Modelo,ARI,NMI,Silhouette,Davies-Bouldin,Calinski-Harabasz,Pureza Neurônios,Erro Quantização,Erro Topográfico
SOM 5x5,0.6584356954057571,0.8063085351824245,0.15478835091237392,1.7131331494894848,177.52353096841637,0.9193008019234434,4.734787500820725,0.24
SOM 7x7,0.6095062500422831,0.755072745460521,0.18757184425523366,1.5813997964684787,204.78980158726787,0.9298783130610627,4.244013158022346,0.12
SOM 10x10,0.6337364043591162,0.7713090236359282,0.20423843995481777,1.5974942367831497,208.10515825592952,0.9593867243867246,3.903502961882596,0.15
SOM 12x12,0.6312659442034516,0.769202516686885,0.20092767477788728,1.6027352738648795,208.38486836209236,0.9899584076054664,3.7511809309325987,0.14833333333333334
SOM 15x15,0.6217376431516455,0.7625355888560764,0.20400543195154133,1.6062722310271729,209.65450986746288,0.9874485596707819,3.555548621462714,0.065
SOM 20x20,0.5878776276859684,0.7591249096233086,0.26291943159537046,1.2073758462338635,213.27377808908264,0.9967320261437909,3.3347353479152413,0.045
K-Means (Direto),0.568100291666193,0.7410812863322819,0.2710398322948481,1.2105059565972882,214.48693234549305,,,
PCA + K-Means,0.6096211462315787,0.7188561117363224,0.14810668609825825,1.9505083715684066,182.77624435035142,,,
Agglomerative (K=6),0.616042904903928,0.8007911127058996,0.250993518422146,1.202078390062834,209.52372907801177,,,
DBSCAN,0.14183381088825214,0.40187044901108,0.18189590687918009,2.3494951777925634,55.964028791636935,,,
